username,Source_Manga,Source_Light_Novel,Source_Original,Source_Manhwa,Source_Other,Genre_Action,Genre_Adventure,Genre_Comedy,Genre_Drama,Genre_Fantasy,Genre_Sci-Fi,Genre_Slice_of_Life,Genre_Romance,Genre_Supernatural,Genre_Suspense,Genre_Sports
DirectorBach,0.7350746268656716,0.2955223880597015,0.07798507462686569,0.0,0.023880597014925373,0.5447761194029851,0.033582089552238806,0.2574626865671642,0.3208955223880597,0.16417910447761194,0.0708955223880597,0.0,0.2574626865671642,0.22014925373134328,0.30223880597014924,0.03731343283582089
bloodmary,0.5294117647058824,0.8470588235294118,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0
raingurlrainboy,0.3697478991596639,0.5747899159663866,0.25882352941176473,0.0,0.06050420168067227,0.3949579831932773,0.15966386554621848,0.15126050420168066,0.37815126050420167,0.23529411764705882,0.15126050420168066,0.16806722689075632,0.31092436974789917,0.2184873949579832,0.2857142857142857,0.0
Jeff-VF,0.5903294367693943,0.40170031880977686,0.12624867162592987,0.026567481402763018,0.04675876726886291,0.487778958554729,0.22369819341126462,0.310308182784272,0.22688629117959616,0.27948990435706694,0.15462274176408078,0.020722635494155154,0.2013815090329437,0.14452709883103082,0.07332624867162593,0.07492029755579172
xMayuyu,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
schone,0.38095238095238093,0.5770034843205575,0.24082462253193962,0.08362369337979095,0.030197444831591175,0.3403019744483159,0.13472706155632985,0.27584204413472707,0.31765389082462253,0.22415795586527293,0.15505226480836237,0.09988385598141696,0.24912891986062718,0.24854819976771197,0.13472706155632985,0.0040650406504065045
iNanoir,0.13333333333333333,1.32,0.07333333333333333,0.0,0.05333333333333334,0.11666666666666667,0.016666666666666666,0.016666666666666666,0.05,0.08333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.05,0.0,0.0
BieeL_Andrade,0.6837666900913563,0.44905130007027405,0.03865073787772313,0.0421644413211525,0.008432888264230498,0.5706254392129304,0.2122276879831342,0.3457484188334505,0.15600843288826424,0.2965565706254392,0.08784258608573436,0.010541110330288124,0.2712579058327477,0.16725228390723823,0.08713984539704848,0.13562895291637386
NicoUwU,0.5831636116768499,0.4973523421588595,0.06272912423625256,0.1561439239646979,0.0043448744059742025,0.4378818737270876,0.1629327902240326,0.3754243041412084,0.20502376103190767,0.28241683638832316,0.06788866259334692,0.017651052274270197,0.3231500339443313,0.1826205023761032,0.1208418194161575,0.012219959266802444
imteneX,0.4054621848739496,0.14369747899159666,0.3766806722689076,0.226890756302521,0.04705882352941177,0.3907563025210084,0.1722689075630252,0.28781512605042014,0.29411764705882354,0.15126050420168066,0.25,0.06092436974789916,0.09663865546218488,0.15546218487394958,0.21008403361344538,0.018907563025210083
Gabriiels,0.6005809731299927,0.3947712418300654,0.09745824255628179,0.1466957153231663,0.014524328249818447,0.23529411764705882,0.1626724763979666,0.4538852578068264,0.1692084241103849,0.1692084241103849,0.07334785766158315,0.0682643427741467,0.1430646332607117,0.14814814814814814,0.10602759622367465,0.07407407407407407
Lonellyy_,0.38461538461538464,0.5711538461538461,0.24326923076923077,0.15384615384615385,0.0,0.3942307692307692,0.16346153846153846,0.14423076923076922,0.49038461538461536,0.23076923076923078,0.23076923076923078,0.0,0.08653846153846154,0.2980769230769231,0.17307692307692307,0.0
Juliocezar7,0.6370526315789473,0.2394947368421053,0.10791578947368421,0.19452631578947369,0.027621052631578952,0.3793684210526316,0.18357894736842106,0.4652631578947368,0.14694736842105263,0.27789473684210525,0.0711578947368421,0.031157894736842107,0.1713684210526316,0.08968421052631578,0.03873684210526316,0.09852631578947368
NOMAD_106,0.4523090202848511,0.7815278377211912,0.09115235217954253,0.04833836858006042,0.005179110919292188,0.4911523521795425,0.10142425550280536,0.48813120414328875,0.16055243849805784,0.27794561933534745,0.22399654725938714,0.0073370738023306,0.37980146741476045,0.13465688390159689,0.06905481225722918,0.0
axiyoll,0.2692307692307692,0.0,0.4230769230769231,0.6923076923076923,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.38461538461538464
LeoMarques965,0.8315789473684211,0.0,0.0,0.3368421052631579,0.0,0.6631578947368421,0.42105263157894735,0.25263157894736843,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.3368421052631579
MuhHill,0.4291970802919708,0.6989781021897811,0.14773722627737226,0.049635036496350364,0.018686131386861315,0.5970802919708029,0.15328467153284672,0.08321167883211679,0.327007299270073,0.3197080291970803,0.08467153284671533,0.0,0.10364963503649635,0.2291970802919708,0.4321167883211679,0.0
Diaconum,0.584,0.504,0.0,0.16,0.044800000000000006,0.552,0.128,0.368,0.072,0.28,0.056,0.16,0.2,0.376,0.144,0.0
DeltaAlpha0,0.4892086330935252,0.17158273381294964,0.31654676258992803,0.19784172661870503,0.02302158273381295,0.37589928057553956,0.18345323741007194,0.4442446043165468,0.2302158273381295,0.21762589928057555,0.3129496402877698,0.039568345323741004,0.0539568345323741,0.1474820143884892,0.1366906474820144,0.0
Lyue,0.4487489911218725,0.5941888619854722,0.10653753026634383,0.1807909604519774,0.027118644067796613,0.3688458434221146,0.28087167070217917,0.327683615819209,0.2050040355125101,0.40274414850686036,0.1089588377723971,0.01937046004842615,0.24051654560129138,0.13397901533494755,0.0847457627118644,0.05569007263922518
KayToru,0.43662952646239556,0.6054317548746518,0.16086350974930363,0.14066852367688024,0.008356545961002786,0.314066852367688,0.1796657381615599,0.46448467966573814,0.24721448467966572,0.2862116991643454,0.08844011142061281,0.028551532033426183,0.28064066852367686,0.23119777158774374,0.07103064066852367,0.022284122562674095
mpx39,0.562962962962963,0.13333333333333333,0.20370370370370372,0.23703703703703705,0.04740740740740741,0.5703703703703704,0.24444444444444444,0.17037037037037037,0.34074074074074073,0.35555555555555557,0.2962962962962963,0.0,0.0,0.1037037037037037,0.34814814814814815,0.0
OdditySlayer,0.5221579961464354,0.4369942196531792,0.21194605009633913,0.057803468208092484,0.010789980732177264,0.3063583815028902,0.16955684007707128,0.36608863198458574,0.3930635838150289,0.12909441233140656,0.08477842003853564,0.0,0.3179190751445087,0.19845857418111754,0.07514450867052024,0.06936416184971098
Viet_Arp,0.41975308641975306,0.6666666666666666,0.23086419753086423,0.0,0.0,0.32098765432098764,0.09876543209876543,0.2222222222222222,0.5555555555555556,0.4691358024691358,0.3333333333333333,0.0,0.12345679012345678,0.0,0.345679012345679,0.0
Henri_Luiz,0.48123436196830693,0.6410341951626356,0.07339449541284404,0.16180150125104253,0.01201000834028357,0.33611342785654713,0.17597998331943285,0.3211009174311927,0.28023352793994993,0.2718932443703086,0.09341117597998332,0.05254378648874062,0.2268557130942452,0.16597164303586323,0.10008340283569642,0.029190992493744787
maizikona,0.3875,0.657,0.27225,0.0,0.0,0.2975,0.11,0.2975,0.4575,0.305,0.1025,0.0225,0.5275,0.0575,0.045,0.0
john_Ryuk503,0.5637007077856421,0.4504550050556117,0.08063700707785643,0.16683518705763398,0.023458038422649142,0.435793731041456,0.3023255813953488,0.46006066734074824,0.18402426693629928,0.33771486349848334,0.09706774519716886,0.01870576339737108,0.16835187057633974,0.13599595551061677,0.10010111223458039,0.03083923154701719
deriva,0.547486033519553,0.6670391061452514,0.09013035381750467,0.0,0.0,0.40409683426443205,0.13966480446927373,0.40037243947858475,0.24581005586592178,0.2681564245810056,0.0670391061452514,0.0335195530726257,0.33147113594040967,0.15828677839851024,0.16573556797020483,0.0
Ultraman1968,0.7142857142857143,0.0,0.15714285714285717,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
heyronny,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danonyyy,0.6721311475409836,0.5901639344262295,0.0,0.0,0.0,0.16393442622950818,0.0,0.3442622950819672,0.32786885245901637,0.0,0.0,0.0,0.5573770491803278,0.6557377049180327,0.16393442622950818,0.0
Hickysfp,0.5414012738853503,0.6611464968152867,0.039702760084925695,0.11040339702760085,0.0,0.7239915074309978,0.49256900212314225,0.21656050955414013,0.1910828025477707,0.49469214437367304,0.05732484076433121,0.01910828025477707,0.15286624203821655,0.08917197452229299,0.23354564755838642,0.016985138004246284
Secundo,0.6085526315789473,0.34638157894736843,0.16825657894736845,0.09210526315789473,0.0,0.4029605263157895,0.15789473684210525,0.2911184210526316,0.3207236842105263,0.24342105263157895,0.09539473684210527,0.0,0.3569078947368421,0.1299342105263158,0.22039473684210525,0.06414473684210527
Pudinzinhoh,0.6443719412724307,0.4022838499184339,0.02871125611745514,0.21207177814029363,0.0,0.3442088091353997,0.20554649265905384,0.38825448613376834,0.22185970636215335,0.3132137030995106,0.0,0.0,0.4551386623164764,0.16476345840130505,0.03588907014681892,0.013050570962479609
imfalling,0.4935897435897436,0.25384615384615383,0.3243589743589744,0.09615384615384616,0.01794871794871795,0.2692307692307692,0.07692307692307693,0.125,0.4391025641025641,0.15064102564102563,0.21794871794871795,0.0,0.14743589743589744,0.14102564102564102,0.30128205128205127,0.02564102564102564
Hayatekk,0.6111888111888112,0.3625174825174825,0.08307692307692309,0.16503496503496504,0.023496503496503496,0.5804195804195804,0.18041958041958042,0.213986013986014,0.22377622377622378,0.2965034965034965,0.07412587412587412,0.022377622377622378,0.14405594405594405,0.24615384615384617,0.15524475524475526,0.023776223776223775
NzK-,0.4425414364640884,0.62353591160221,0.15618784530386742,0.10497237569060773,0.013259668508287293,0.34640883977900555,0.2281767955801105,0.2591160220994475,0.3160220994475138,0.3060773480662983,0.11657458563535912,0.042541436464088395,0.143646408839779,0.17569060773480663,0.1287292817679558,0.017679558011049725
JVPhoenix,0.5348424323124723,0.5600532623169108,0.08055925432756326,0.12339103417665336,0.015268530847758543,0.45272969374167776,0.243231247225921,0.3559698180204172,0.1775410563692854,0.3581890812250333,0.13448735019973368,0.0039946737683089215,0.4056813138038171,0.15667998224589436,0.05193075898801598,0.03994673768308921
_Hudie_,0.36594202898550726,0.5478260869565218,0.2351449275362319,0.17391304347826086,0.02318840579710145,0.2210144927536232,0.2210144927536232,0.427536231884058,0.2753623188405797,0.2717391304347826,0.15217391304347827,0.028985507246376812,0.26811594202898553,0.15217391304347827,0.12681159420289856,0.0
Myepe,0.5,0.9,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0
Louginic,0.4890560875512996,0.5663474692202463,0.10383036935704515,0.16279069767441862,0.016415868673050615,0.3761969904240766,0.22093023255813954,0.37688098495212036,0.18673050615595074,0.34952120383036933,0.06908344733242135,0.06634746922024624,0.179890560875513,0.10875512995896033,0.1012311901504788,0.01094391244870041
Lara-Alves,0.6679389312977099,0.4603053435114504,0.0,0.07633587786259542,0.030534351145038167,0.44274809160305345,0.19083969465648856,0.6030534351145038,0.07633587786259542,0.21755725190839695,0.030534351145038167,0.0,0.37786259541984735,0.3282442748091603,0.09923664122137404,0.0
user74,0.38963963963963966,0.6567567567567568,0.18085585585585587,0.16216216216216217,0.0,0.4099099099099099,0.18468468468468469,0.27927927927927926,0.33783783783783783,0.2882882882882883,0.12387387387387387,0.038288288288288286,0.3400900900900901,0.14864864864864866,0.14414414414414414,0.0
hiades,0.6570858283433134,0.3966467065868264,0.06103792415169661,0.08702594810379241,0.018842315369261477,0.28622754491017965,0.14570858283433133,0.3373253493013972,0.27265469061876246,0.2315369261477046,0.03792415169660679,0.02874251497005988,0.46706586826347307,0.20518962075848304,0.02554890219560878,0.06107784431137724
TsutarjaTWL2010,0.5788704965920156,0.12794547224926972,0.20082765335929895,0.05647517039922103,0.11139240506329115,0.29503407984420643,0.2181110029211295,0.15676728334956183,0.25365141187926,0.19230769230769232,0.15238558909444985,0.007789678675754625,0.09055501460564752,0.09834469328140215,0.10954235637779941,0.01557935735150925
Raphaeii1,0.5954692556634305,0.3699029126213592,0.0872168284789644,0.022653721682847898,0.08673139158576051,0.4741100323624595,0.35275080906148865,0.4174757281553398,0.18932038834951456,0.2896440129449838,0.1423948220064725,0.0,0.20388349514563106,0.20711974110032363,0.12944983818770225,0.04854368932038835
Eowfenth,0.43291139240506327,0.4374683544303798,0.289620253164557,0.08607594936708861,0.014177215189873419,0.28354430379746837,0.14177215189873418,0.24556962025316456,0.23037974683544304,0.15949367088607594,0.21012658227848102,0.14936708860759493,0.2481012658227848,0.25063291139240507,0.12151898734177215,0.0
KaozJx,0.3519430760810071,0.8886699507389163,0.10476190476190476,0.018609742747673783,0.03984674329501916,0.39080459770114945,0.12260536398467432,0.5227148330596606,0.19540229885057472,0.26710454296661196,0.12862616310892172,0.004378762999452655,0.45429666119321294,0.19157088122605365,0.07936507936507936,0.03667214012041598
milk_peach,0.6633165829145728,0.3075376884422111,0.15477386934673368,0.05025125628140704,0.0,0.23869346733668342,0.12311557788944724,0.4648241206030151,0.36432160804020103,0.1658291457286432,0.04522613065326633,0.0,0.36180904522613067,0.20351758793969849,0.0678391959798995,0.05025125628140704
Empty,0.6377688172043011,0.2685483870967742,0.15967741935483873,0.10752688172043011,0.011290322580645162,0.39448924731182794,0.1935483870967742,0.17943548387096775,0.3521505376344086,0.23319892473118278,0.09946236559139784,0.04099462365591398,0.20967741935483872,0.13978494623655913,0.1881720430107527,0.08534946236559139
Okwlto,0.3770491803278688,0.4721311475409836,0.3155737704918033,0.14754098360655737,0.0,0.3442622950819672,0.14754098360655737,0.4344262295081967,0.29508196721311475,0.13934426229508196,0.13934426229508196,0.0,0.06557377049180328,0.20491803278688525,0.13114754098360656,0.07377049180327869
Emanuff,0.5367727771679474,0.3833150384193194,0.16300768386388584,0.0,0.08166849615806807,0.6234906695938529,0.4643249176728869,0.38748627881448955,0.1964873765093304,0.49176728869374314,0.010976948408342482,0.02854006586169045,0.06805708013172337,0.11525795828759605,0.11745334796926454,0.015367727771679473
Shiyutsukari,0.35913200723327304,0.8645207956600361,0.09070524412296564,0.06726943942133816,0.0355877034358047,0.47920433996383366,0.2491862567811935,0.37613019891500904,0.1938517179023508,0.38625678119349005,0.09258589511754069,0.02531645569620253,0.28282097649186255,0.1468354430379747,0.0650994575045208,0.0433996383363472
K4oora,0.5492957746478874,0.0,0.37183098591549296,0.22535211267605634,0.0,0.2535211267605634,0.0,0.38028169014084506,0.39436619718309857,0.0,0.0,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.1267605633802817
whatever00,0.6515151515151515,0.13636363636363635,0.1888888888888889,0.09090909090909091,0.044444444444444446,0.4393939393939394,0.23484848484848486,0.3611111111111111,0.29924242424242425,0.2815656565656566,0.02904040404040404,0.020202020202020204,0.18813131313131312,0.1527777777777778,0.15151515151515152,0.03409090909090909
SecretLyne,0.6441558441558441,0.31792207792207794,0.14,0.05194805194805195,0.02077922077922078,0.37142857142857144,0.6051948051948052,0.07272727272727272,0.43116883116883115,0.4025974025974026,0.11688311688311688,0.15584415584415584,0.15324675324675324,0.2831168831168831,0.09350649350649351,0.0
Jungle_Sem_Smite,0.2976190476190476,0.9214285714285715,0.10476190476190476,0.19047619047619047,0.0,0.5357142857142857,0.0,0.5238095238095238,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.5595238095238095,0.21428571428571427,0.0
lovampz,0.8548387096774194,0.0,0.15967741935483873,0.0,0.0,0.45161290322580644,0.0,0.16129032258064516,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.24193548387096775
Bamboony,0.08860759493670886,0.569620253164557,0.6544303797468355,0.0,0.0,0.08860759493670886,0.12658227848101267,0.08860759493670886,0.6962025316455697,0.0,0.12658227848101267,0.0,0.08860759493670886,0.17721518987341772,0.46835443037974683,0.0
Eternal_King,0.4036697247706422,0.2972477064220183,0.07064220183486239,0.12844036697247707,0.24220183486238533,0.7889908256880734,0.6513761467889908,0.4954128440366973,0.08256880733944955,0.7431192660550459,0.13761467889908258,0.0,0.08256880733944955,0.12844036697247707,0.08256880733944955,0.12844036697247707
Volpijiet,0.4012671594508976,0.7717001055966209,0.13938753959873285,0.050686378035902854,0.01436114044350581,0.5068637803590285,0.1583949313621964,0.22703273495248152,0.28722280887011614,0.3326293558606125,0.15417106652587118,0.03167898627243928,0.17423442449841606,0.21647307286166842,0.21858500527983105,0.0
Netolhah,0.3675373134328358,0.7472014925373134,0.15186567164179104,0.15858208955223882,0.0,0.35074626865671643,0.13899253731343283,0.36380597014925375,0.31156716417910446,0.2798507462686567,0.16138059701492538,0.0065298507462686565,0.4001865671641791,0.0960820895522388,0.16884328358208955,0.0
Perfil_antigo,0.4714285714285714,0.5914285714285714,0.22000000000000003,0.0,0.0,0.45714285714285713,0.21428571428571427,0.35714285714285715,0.1,0.32857142857142857,0.0,0.0,0.1,0.22857142857142856,0.21428571428571427,0.0
talesaguiar,0.6122448979591837,0.0,0.22448979591836735,0.3673469387755102,0.0,0.1836734693877551,0.0,0.3877551020408163,0.40816326530612246,0.0,0.0,0.0,0.40816326530612246,0.6122448979591837,0.20408163265306123,0.0
John_RS,0.5037593984962406,0.5887218045112782,0.14887218045112782,0.06766917293233082,0.0,0.4924812030075188,0.21428571428571427,0.22932330827067668,0.20676691729323307,0.41729323308270677,0.10150375939849623,0.0,0.22556390977443608,0.12030075187969924,0.2556390977443609,0.06766917293233082
fairylee,0.38461538461538464,0.6131868131868132,0.24175824175824176,0.10989010989010989,0.0,0.5989010989010989,0.16483516483516483,0.10989010989010989,0.3241758241758242,0.34615384615384615,0.054945054945054944,0.038461538461538464,0.21428571428571427,0.054945054945054944,0.32967032967032966,0.0
zer0skll,0.4657210401891253,0.6879432624113475,0.11008668242710798,0.03309692671394799,0.028368794326241134,0.6572104018912529,0.3333333333333333,0.34357762017336485,0.1867612293144208,0.4066193853427896,0.1946414499605989,0.0,0.24901497241922774,0.17336485421591805,0.06461780929866036,0.01103230890464933
vitorhugoro1,0.6772684752104771,0.34855004677268475,0.07614593077642658,0.09354536950420954,0.01047708138447147,0.7184284377923292,0.40037418147801684,0.1796071094480823,0.16557530402245088,0.47708138447146864,0.11412535079513564,0.02245088868101029,0.07857811038353602,0.2076707202993452,0.09448082319925163,0.05706267539756782
chacau,0.25,0.45,0.275,0.0,0.2,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0
fxbixnx,0.5806451612903226,0.29612903225806453,0.1738709677419355,0.1935483870967742,0.0,0.24193548387096775,0.15161290322580645,0.3774193548387097,0.3580645161290323,0.21935483870967742,0.0935483870967742,0.0,0.43548387096774194,0.2806451612903226,0.09032258064516129,0.0
Niaiseuxx,0.7567567567567568,0.0,0.0,0.4864864864864865,0.0,0.7567567567567568,0.7567567567567568,0.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.24324324324324326,0.0,0.0,0.0
JesusChrist69,0.5232,0.50688,0.14608000000000002,0.0256,0.03968,0.3568,0.1248,0.4,0.2096,0.2128,0.1648,0.0576,0.28,0.16,0.0576,0.0448
Hidoii,0.4964200477326969,0.5527446300715991,0.14351630867143994,0.10660302307080351,0.010182975338106604,0.40731901352426414,0.18297533810660302,0.08273667462211615,0.4741447891805887,0.2498011137629276,0.1026252983293556,0.005568814638027049,0.2052505966587112,0.12649164677804295,0.20843277645186953,0.09944311853619729
Joyeri,0.44047619047619047,0.4419642857142857,0.11458333333333333,0.020833333333333332,0.15952380952380954,0.6681547619047619,0.16964285714285715,0.26339285714285715,0.1488095238095238,0.39285714285714285,0.14732142857142858,0.0,0.20684523809523808,0.1875,0.09672619047619048,0.03571428571428571
pop800,0.8888888888888888,0.0,0.0,0.2222222222222222,0.0,0.8024691358024691,0.49382716049382713,0.20987654320987653,0.0,0.3950617283950617,0.0,0.0,0.0,0.19753086419753085,0.0,0.19753086419753085
seraphtend,0.800711743772242,0.17295373665480426,0.03523131672597865,0.1423487544483986,0.0,0.5338078291814946,0.19217081850533807,0.2597864768683274,0.16370106761565836,0.2669039145907473,0.06405693950177936,0.0,0.2918149466192171,0.20640569395017794,0.1387900355871886,0.17437722419928825
CielP,0.5824175824175825,0.3263736263736264,0.2598901098901099,0.0,0.0,0.4340659340659341,0.23901098901098902,0.17582417582417584,0.2664835164835165,0.24725274725274726,0.14285714285714285,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.14560439560439561,0.06868131868131869
BiscoitoDeCanela,0.5162187210379982,0.3820203892493049,0.16413345690454126,0.20389249304911955,0.016311399443929567,0.46709916589434664,0.3113994439295644,0.3410565338276182,0.25857275254865614,0.2891566265060241,0.1010194624652456,0.026876737720111215,0.11492122335495829,0.21501390176088972,0.2020389249304912,0.0
LuWS,0.5,0.9,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
baby_d94,0.5263157894736842,0.8526315789473684,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.0,1.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
richardsonsousa,0.7218045112781954,0.24360902255639097,0.07443609022556391,0.15037593984962405,0.0,0.7293233082706767,0.45112781954887216,0.13533834586466165,0.42105263157894735,0.45112781954887216,0.11278195488721804,0.0,0.13533834586466165,0.0,0.14285714285714285,0.06766917293233082
LuanHina,0.32,0.504,0.3960000000000001,0.0,0.032,0.08,0.16,0.2,0.56,0.16,0.12,0.04,0.44,0.04,0.16,0.12
weldener111,0.30758426966292135,0.9290730337078652,0.15835674157303373,0.0449438202247191,0.007865168539325843,0.3279494382022472,0.09129213483146068,0.35252808988764045,0.238061797752809,0.30337078651685395,0.11095505617977527,0.027387640449438203,0.22191011235955055,0.19101123595505617,0.1678370786516854,0.0049157303370786515
pinkuplant,0.6795212765957447,0.18909574468085108,0.1872340425531915,0.07845744680851063,0.0047872340425531915,0.2386968085106383,0.09773936170212766,0.19747340425531915,0.3464095744680851,0.11835106382978723,0.021941489361702128,0.1023936170212766,0.3211436170212766,0.3257978723404255,0.10505319148936171,0.045877659574468085
Ketsui_,0.5749167591564928,0.3895671476137625,0.15871254162042175,0.097669256381798,0.012430632630410656,0.5471698113207547,0.0876803551609323,0.2807991120976693,0.2985571587125416,0.12652608213096558,0.09544950055493896,0.008879023307436182,0.13873473917869034,0.1853496115427303,0.20754716981132076,0.033296337402885685
VikingBA,0.45759162303664924,0.682303664921466,0.15089005235602096,0.014659685863874346,0.015078534031413612,0.3308900523560209,0.12146596858638743,0.05968586387434555,0.218848167539267,0.18848167539267016,0.08376963350785341,0.007329842931937173,0.07643979057591622,0.0712041884816754,0.10366492146596859,0.025130890052356022
nightraysquad,0.8847926267281107,0.2073732718894009,0.0,0.0,0.0,0.6267281105990783,0.4147465437788018,0.0,0.15668202764976957,0.45161290322580644,0.0,0.0,0.041474654377880185,0.2073732718894009,0.15668202764976957,0.22119815668202766
Akira_Zion_,0.47289719626168225,0.13794392523364485,0.3207476635514019,0.07850467289719626,0.09570093457943926,0.5607476635514018,0.4093457943925234,0.13457943925233645,0.4485981308411215,0.32710280373831774,0.29906542056074764,0.0,0.016822429906542057,0.059813084112149535,0.17943925233644858,0.07476635514018691
sakuraibtw,0.5025510204081632,0.5510204081632653,0.08278061224489797,0.10204081632653061,0.05204081632653062,0.5522959183673469,0.42091836734693877,0.29591836734693877,0.20153061224489796,0.5216836734693877,0.08928571428571429,0.03826530612244898,0.1760204081632653,0.058673469387755105,0.07142857142857142,0.03571428571428571
Kiqu3,0.48,0.6,0.1368888888888889,0.12444444444444444,0.0,0.5703703703703704,0.18962962962962962,0.2414814814814815,0.22962962962962963,0.2992592592592593,0.035555555555555556,0.035555555555555556,0.2725925925925926,0.17185185185185184,0.18962962962962962,0.0
Naomi_42,0.711864406779661,0.0,0.31694915254237294,0.0,0.0,0.4406779661016949,0.15254237288135594,0.11864406779661017,0.576271186440678,0.2711864406779661,0.0,0.0,0.2542372881355932,0.288135593220339,0.13559322033898305,0.0
LinaMiramel,0.6636363636363637,0.18,0.17,0.16363636363636364,0.0,0.41818181818181815,0.35,0.1318181818181818,0.24545454545454545,0.2590909090909091,0.07272727272727272,0.15,0.15454545454545454,0.2818181818181818,0.045454545454545456,0.16818181818181818
UzumakiDSophie,0.7022792022792023,0.2025641025641026,0.151994301994302,0.02564102564102564,0.027350427350427354,0.3333333333333333,0.15242165242165243,0.3475783475783476,0.19658119658119658,0.17806267806267806,0.021367521367521368,0.05982905982905983,0.3091168091168091,0.19658119658119658,0.1111111111111111,0.021367521367521368
ParayBR,0.5123106060606061,0.46704545454545454,0.10729166666666667,0.17518939393939395,0.03446969696969697,0.42613636363636365,0.18892045454545456,0.31107954545454547,0.10274621212121213,0.34375,0.11600378787878787,0.05587121212121212,0.24384469696969696,0.10369318181818182,0.029356060606060608,0.03598484848484849
ladyblooky,0.5099457504520796,0.3547920433996384,0.2585895117540687,0.0,0.04629294755877034,0.25678119349005424,0.08860759493670886,0.24773960216998192,0.3707052441229656,0.20795660036166366,0.11392405063291139,0.06329113924050633,0.23508137432188064,0.11211573236889692,0.2332730560578662,0.0
asuramaki,0.38620689655172413,0.23586206896551726,0.3337931034482759,0.13793103448275862,0.08827586206896552,0.06206896551724138,0.12413793103448276,0.30344827586206896,0.3724137931034483,0.12413793103448276,0.0,0.25517241379310346,0.31724137931034485,0.2482758620689655,0.0,0.06896551724137931
-Ikari-,0.5202193283070596,0.5169294037011652,0.1756682659355723,0.03564084989718986,0.012063056888279645,0.4434544208361892,0.14667580534612748,0.4105551747772447,0.20150788211103496,0.24263193968471555,0.1041809458533242,0.015764222069910898,0.22412611377655928,0.19533927347498287,0.08087731322823852,0.0054832076764907475
Bah_Julia,0.39473684210526316,0.0,0.5355263157894737,0.0,0.09473684210526316,0.3815789473684211,0.11842105263157894,0.25,0.3684210526315789,0.4868421052631579,0.0,0.0,0.0,0.11842105263157894,0.13157894736842105,0.0
akanekun,0.7951807228915663,0.19518072289156627,0.10602409638554218,0.0,0.0,0.3855421686746988,0.05421686746987952,0.05421686746987952,0.4578313253012048,0.1144578313253012,0.0,0.0,0.5180722891566265,0.04819277108433735,0.16265060240963855,0.0
chika-sama,0.6680216802168022,0.22601626016260165,0.16196928635953028,0.06413730803974707,0.02168021680216802,0.43360433604336046,0.22854561878952123,0.2845528455284553,0.2836495031616983,0.19647696476964768,0.1052393857271906,0.06639566395663957,0.2023486901535682,0.22944896115627822,0.09349593495934959,0.05600722673893405
OrionFR,0.4520367936925099,0.740341655716163,0.05203679369250986,0.09198423127463863,0.034691195795006576,0.5466491458607096,0.20105124835742444,0.3061760840998686,0.11826544021024968,0.4073587385019711,0.07752956636005257,0.0,0.26938239159001315,0.16819973718791065,0.06044678055190539,0.12746386333771353
iaggessi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
zweyrad,0.4166666666666667,0.6428571428571429,0.13095238095238096,0.21428571428571427,0.0,0.4166666666666667,0.0,0.5357142857142857,0.35714285714285715,0.35714285714285715,0.10714285714285714,0.0,0.11904761904761904,0.0,0.2261904761904762,0.0
murillogplay,0.5405160706201901,0.5003168854685378,0.12498868266183795,0.09687641466727026,0.015572657311000451,0.42960615663196017,0.2172928927116342,0.36532367587143505,0.2476233589859665,0.27071072883657765,0.13037573562698054,0.011317338162064282,0.21593481213218652,0.13218650973291082,0.14259846084200997,0.07650520597555455
